post_id,group_name
17121,groupE
17122,groupC
17123,groupD
17124,groupB
17125,groupA
17126,groupB
17127,groupA
17128,groupC
17129,groupC
17130,groupD
17131,groupE
17132,groupA
17133,groupD
17134,groupB
17135,groupB
17136,groupA
17137,groupE
17138,groupD
17139,groupE
17140,groupD
17141,groupD
17142,groupC
17143,groupC
17144,groupA
17145,groupC
17146,groupD
17147,groupA
17148,groupD
17149,groupA
17150,groupA
17151,groupC
17152,groupA
17153,groupD
17154,groupC
17155,groupE
17156,groupC
17157,groupB
17158,groupC
17159,groupE
17160,groupD
17161,groupC
17162,groupE
17163,groupC
17164,groupC
17165,groupD
17166,groupE
17167,groupA
17168,groupA
17169,groupB
17170,groupC
17171,groupA
17172,groupB
17173,groupA
17174,groupC
17175,groupA
17176,groupE
17177,groupB
17178,groupC
17179,groupD
17180,groupB
17181,groupB
17182,groupA
17183,groupD
17184,groupB
17185,groupC
17186,groupA
17187,groupB
17188,groupC
17189,groupA
17190,groupB
17191,groupA
17192,groupD
17193,groupD
17194,groupB
17195,groupE
17196,groupC
17197,groupB
17198,groupB
17199,groupE
17200,groupD
17201,groupE
17202,groupE
17203,groupE
17204,groupA
17205,groupC
17206,groupA
17207,groupC
17208,groupD
17209,groupE
17210,groupD
17211,groupE
17212,groupE
17213,groupD
17214,groupD
17215,groupA
17216,groupD
17217,groupB
17218,groupC
17219,groupE
17220,groupC
17221,groupC
17222,groupB
17223,groupA
17224,groupB
17225,groupD
17226,groupC
17227,groupE
17228,groupC
17229,groupE
17230,groupE
17231,groupE
17232,groupE
17233,groupB
17234,groupB
17235,groupC
17236,groupC
17237,groupD
17238,groupC
17239,groupD
17240,groupE
17241,groupD
17242,groupC
17243,groupE
17244,groupD
17245,groupC
17246,groupE
17247,groupA
17248,groupA
17249,groupC
17250,groupC
17251,groupA
17252,groupD
17253,groupA
17254,groupA
17255,groupA
17256,groupD
17257,groupE
17258,groupC
17259,groupA
17260,groupD
17261,groupA
17262,groupD
17263,groupA
17264,groupB
17265,groupA
17266,groupC
17267,groupA
17268,groupB
17269,groupA
17270,groupD
17271,groupA
17272,groupB
17273,groupC
17274,groupB
17275,groupA
17276,groupA
17277,groupA
17278,groupB
17279,groupE
17280,groupE
17281,groupD
17282,groupB
17283,groupA
17284,groupA
17285,groupE
17286,groupC
17287,groupC
17288,groupD
17289,groupE
17290,groupB
17291,groupB
17292,groupB
17293,groupE
17294,groupD
17295,groupE
17296,groupA
17297,groupB
17298,groupA
17299,groupA
17300,groupD
17301,groupC
17302,groupC
17303,groupB
17304,groupB
17305,groupD
17306,groupC
17307,groupB
17308,groupD
17309,groupB
17310,groupE
17311,groupD
17312,groupA
17313,groupC
17314,groupB
17315,groupD
17316,groupE
17317,groupC
17318,groupC
17319,groupA
17320,groupE
17321,groupA
17322,groupA
17323,groupD
17324,groupE
17325,groupA
17326,groupC
17327,groupE
17328,groupB
17329,groupD
17330,groupE
17331,groupA
17332,groupB
17333,groupD
17334,groupC
17335,groupA
17336,groupE
17337,groupA
17338,groupD
17339,groupE
17340,groupD
17341,groupC
17342,groupD
17343,groupD
17344,groupA
17345,groupB
17346,groupA
17347,groupC
17348,groupE
17349,groupE
17350,groupB
17351,groupC
17352,groupD
17353,groupA
17354,groupE
17355,groupC
17356,groupD
17357,groupC
17358,groupB
17359,groupE
17360,groupE
17361,groupC
17362,groupA
17363,groupA
17364,groupD
17365,groupC
17366,groupB
17367,groupD
17368,groupC
17369,groupD
17370,groupA
17371,groupD
17372,groupD
17373,groupB
17374,groupA
17375,groupB
17376,groupA
17377,groupE
17378,groupE
17379,groupA
17380,groupE
17381,groupB
17382,groupA
17383,groupB
17384,groupE
17385,groupD
17386,groupB
17387,groupB
17388,groupE
17389,groupD
17390,groupD
17391,groupB
17392,groupD
17393,groupA
17394,groupB
17395,groupB
17396,groupB
17397,groupB
17398,groupB
17399,groupB
17400,groupB
17401,groupA
17402,groupB
17403,groupE
17404,groupB
17405,groupB
17406,groupD
17407,groupD
17408,groupE
17409,groupA
17410,groupD
17411,groupE
17412,groupA
17413,groupE
17414,groupB
17415,groupA
17416,groupD
17417,groupC
17418,groupD
17419,groupB
17420,groupD
17421,groupC
17422,groupC
17423,groupE
17424,groupA
17425,groupD
17426,groupD
17427,groupE
17428,groupA
17429,groupE
17430,groupD
17431,groupA
17432,groupD
17433,groupA
17434,groupE
17435,groupE
17436,groupD
17437,groupB
17438,groupD
17439,groupE
17440,groupE
17441,groupB
17442,groupB
17443,groupC
17444,groupC
17445,groupD
17446,groupA
17447,groupC
17448,groupA
17449,groupB
17450,groupD
17451,groupA
17452,groupD
17453,groupD
17454,groupD
17455,groupE
17456,groupB
17457,groupB
17458,groupA
17459,groupC
17460,groupC
17461,groupE
17462,groupD
17463,groupE
17464,groupC
17465,groupC
17466,groupE
17467,groupB
17468,groupD
17469,groupD
17470,groupC
17471,groupD
17472,groupC
17473,groupE
17474,groupB
17475,groupD
17476,groupA
17477,groupD
17478,groupE
17479,groupE
17480,groupB
17481,groupE
17482,groupB
17483,groupB
17484,groupE
17485,groupC
17486,groupE
17487,groupD
17488,groupB
17489,groupE
17490,groupB
17491,groupA
17492,groupA
17493,groupC
17494,groupB
17495,groupA
17496,groupE
17497,groupA
17498,groupA
17499,groupD
17500,groupC
17501,groupB
17502,groupD
17503,groupB
17504,groupD
17505,groupD
17506,groupD
17507,groupD
17508,groupC
17509,groupE
17510,groupD
17511,groupA
17512,groupB
17513,groupC
17514,groupB
17515,groupA
17516,groupC
17517,groupB
17518,groupC
17519,groupA
17520,groupD
17521,groupE
17522,groupB
17523,groupE
17524,groupB
17525,groupC
17526,groupB
17527,groupE
17528,groupC
17529,groupC
17530,groupB
17531,groupE
17532,groupA
17533,groupC
17534,groupB
17535,groupD
17536,groupB
17537,groupA
17538,groupA
17539,groupC
17540,groupD
17541,groupE
17542,groupA
17543,groupE
17544,groupC
17545,groupB
17546,groupE
17547,groupA
17548,groupE
17549,groupA
17550,groupB
17551,groupB
17552,groupE
17553,groupC
17554,groupA
17555,groupD
17556,groupE
17557,groupD
17558,groupA
17559,groupE
17560,groupE
17561,groupE
17562,groupD
17563,groupA
17564,groupA
17565,groupC
17566,groupD
17567,groupE
17568,groupB
17569,groupA
17570,groupB
17571,groupB
17572,groupC
17573,groupA
17574,groupA
17575,groupD
17576,groupD
17577,groupC
17578,groupB
17579,groupA
17580,groupB
17581,groupD
17582,groupD
17583,groupD
17584,groupD
17585,groupA
17586,groupE
17587,groupD
17588,groupC
17589,groupA
17590,groupE
17591,groupA
17592,groupB
17593,groupB
17594,groupA
17595,groupC
17596,groupE
17597,groupA
17598,groupC
17599,groupB
17600,groupC
17601,groupC
17602,groupE
17603,groupC
17604,groupA
17605,groupB
17606,groupA
17607,groupE
17608,groupA
17609,groupB
17610,groupE
17611,groupE
17612,groupC
17613,groupB
17614,groupB
17615,groupD
17616,groupB
17617,groupA
17618,groupD
17619,groupE
17620,groupA
17621,groupE
17622,groupD
17623,groupB
17624,groupD
17625,groupA
17626,groupC
17627,groupC
17628,groupB
17629,groupB
17630,groupE
17631,groupC
17632,groupC
17633,groupA
17634,groupD
17635,groupC
17636,groupB
17637,groupB
17638,groupD
17639,groupD
17640,groupD
17641,groupC
17642,groupC
17643,groupB
17644,groupB
17645,groupD
17646,groupC
17647,groupA
17648,groupC
17649,groupC
17650,groupB
17651,groupA
17652,groupB
17653,groupD
17654,groupB
17655,groupE
17656,groupA
17657,groupD
17658,groupE
17659,groupE
17660,groupB
17661,groupE
17662,groupC
17663,groupD
17664,groupC
17665,groupE
17666,groupD
17667,groupC
17668,groupB
17669,groupC
17670,groupB
17671,groupE
17672,groupD
17673,groupB
17674,groupD
17675,groupA
17676,groupB
17677,groupD
17678,groupD
17679,groupB
17680,groupE
17681,groupB
17682,groupE
17683,groupE
17684,groupD
17685,groupA
17686,groupC
17687,groupB
17688,groupB
17689,groupE
17690,groupC
17691,groupC
17692,groupA
17693,groupC
17694,groupD
17695,groupE
17696,groupC
17697,groupA
17698,groupD
17699,groupC
17700,groupE
17701,groupC
17702,groupD
17703,groupC
17704,groupC
17705,groupC
17706,groupC
17707,groupC
17708,groupE
17709,groupB
17710,groupC
17711,groupE
17712,groupE
17713,groupC
17714,groupC
17715,groupC
17716,groupC
17717,groupB
17718,groupE
17719,groupB
17720,groupB
17721,groupB
17722,groupA
17723,groupE
17724,groupE
17725,groupA
17726,groupA
17727,groupB
17728,groupE
17729,groupB
17730,groupC
17731,groupD
17732,groupB
17733,groupA
17734,groupA
17735,groupB
17736,groupD
17737,groupB
17738,groupA
17739,groupC
17740,groupD
17741,groupB
17742,groupA
17743,groupD
17744,groupB
17745,groupA
17746,groupD
17747,groupB
17748,groupA
17749,groupC
17750,groupC
17751,groupC
17752,groupC
17753,groupD
17754,groupA
17755,groupC
17756,groupE
17757,groupC
17758,groupD
17759,groupC
17760,groupC
17761,groupD
17762,groupB
17763,groupD
17764,groupA
17765,groupB
17766,groupE
17767,groupA
17768,groupB
17769,groupD
17770,groupE
17771,groupA
17772,groupB
17773,groupE
17774,groupD
17775,groupA
17776,groupD
17777,groupD
17778,groupC
17779,groupA
17780,groupC
17781,groupE
17782,groupC
17783,groupA
17784,groupA
17785,groupB
17786,groupB
17787,groupC
17788,groupD
17789,groupD
17790,groupC
17791,groupA
17792,groupA
17793,groupA
17794,groupC
17795,groupE
17796,groupA
17797,groupA
17798,groupB
17799,groupA
17800,groupA
17801,groupD
17802,groupD
17803,groupC
17804,groupA
17805,groupD
17806,groupD
17807,groupC
17808,groupC
17809,groupB
17810,groupD
17811,groupB
17812,groupC
17813,groupE
17814,groupE
17815,groupC
17816,groupE
17817,groupE
17818,groupA
17819,groupA
17820,groupC
17821,groupC
17822,groupB
17823,groupD
17824,groupA
17825,groupB
17826,groupA
17827,groupD
17828,groupD
17829,groupB
17830,groupC
17831,groupA
17832,groupD
17833,groupB
17834,groupB
17835,groupE
17836,groupE
17837,groupC
17838,groupC
17839,groupB
17840,groupE
17841,groupB
17842,groupC
17843,groupC
17844,groupE
17845,groupE
17846,groupB
17847,groupB
17848,groupC
17849,groupC
17850,groupA
17851,groupE
17852,groupC
17853,groupE
17854,groupE
17855,groupA
17856,groupA
17857,groupC
17858,groupA
17859,groupE
17860,groupC
17861,groupB
17862,groupD
17863,groupB
17864,groupE
17865,groupB
17866,groupE
17867,groupD
17868,groupE
17869,groupB
17870,groupE
17871,groupB
17872,groupD
17873,groupB
17874,groupE
17875,groupB
17876,groupB
17877,groupD
17878,groupD
17879,groupC
17880,groupE
17881,groupB
17882,groupC
17883,groupD
17884,groupA
17885,groupE
17886,groupD
17887,groupE
17888,groupE
17889,groupD
17890,groupC
17891,groupE
17892,groupA
17893,groupD
17894,groupA
17895,groupA
17896,groupC
17897,groupE
17898,groupE
17899,groupC
17900,groupA
17901,groupC
17902,groupD
17903,groupE
17904,groupA
17905,groupC
17906,groupC
17907,groupC
17908,groupD
17909,groupC
17910,groupA
17911,groupB
17912,groupD
17913,groupB
17914,groupD
17915,groupD
17916,groupA
17917,groupD
17918,groupA
17919,groupA
17920,groupE
17921,groupD
17922,groupE
17923,groupA
17924,groupC
17925,groupC
17926,groupE
17927,groupE
17928,groupE
17929,groupA
17930,groupE
17931,groupD
17932,groupA
17933,groupA
17934,groupB
17935,groupA
17936,groupC
17937,groupC
17938,groupE
17939,groupE
17940,groupA
17941,groupE
17942,groupD
17943,groupA
17944,groupB
17945,groupB
17946,groupA
17947,groupE
17948,groupC
17949,groupE
17950,groupD
17951,groupE
17952,groupC
17953,groupD
17954,groupA
17955,groupD
17956,groupD
17957,groupE
17958,groupA
17959,groupA
17960,groupC
17961,groupE
17962,groupB
17963,groupD
17964,groupE
17965,groupA
17966,groupE
17967,groupC
17968,groupD
17969,groupE
17970,groupB
17971,groupC
17972,groupB
17973,groupE
17974,groupA
17975,groupA
17976,groupB
17977,groupA
17978,groupB
17979,groupD
17980,groupA
17981,groupB
17982,groupE
17983,groupC
17984,groupC
17985,groupA
17986,groupE
17987,groupC
17988,groupA
17989,groupE
17990,groupE
17991,groupB
17992,groupD
17993,groupC
17994,groupC
17995,groupA
17996,groupD
17997,groupD
17998,groupA
17999,groupD
18000,groupA
18001,groupA
18002,groupD
18003,groupB
18004,groupA
18005,groupC
18006,groupD
18007,groupB
18008,groupD
18009,groupE
18010,groupC
18011,groupB
18012,groupA
18013,groupA
18014,groupE
18015,groupA
18016,groupB
18017,groupD
18018,groupC
18019,groupD
18020,groupC
18021,groupB
18022,groupE
18023,groupB
18024,groupC
18025,groupA
18026,groupD
18027,groupC
18028,groupE
18029,groupC
18030,groupC
18031,groupC
18032,groupC
18033,groupB
18034,groupA
18035,groupB
18036,groupC
18037,groupA
18038,groupC
18039,groupD
18040,groupE
18041,groupD
18042,groupC
18043,groupB
18044,groupD
18045,groupD
18046,groupA
18047,groupA
18048,groupE
18049,groupB
18050,groupB
18051,groupE
18052,groupB
18053,groupA
18054,groupC
18055,groupE
18056,groupC
18057,groupB
18058,groupB
18059,groupD
18060,groupC
18061,groupE
18062,groupE
18063,groupB
18064,groupD
18065,groupC
18066,groupA
18067,groupA
18068,groupD
18069,groupD
18070,groupD
18071,groupC
18072,groupC
18073,groupE
18074,groupE
18075,groupB
18076,groupE
18077,groupD
18078,groupE
18079,groupC
18080,groupC
18081,groupD
18082,groupD
18083,groupB
18084,groupB
18085,groupD
18086,groupA
18087,groupA
18088,groupB
18089,groupC
18090,groupA
18091,groupB
18092,groupE
18093,groupA
18094,groupB
18095,groupB
18096,groupD
18097,groupA
18098,groupE
18099,groupB
18100,groupB
18101,groupC
18102,groupD
18103,groupE
18104,groupC
18105,groupC
18106,groupC
18107,groupC
18108,groupA
18109,groupB
18110,groupD
18111,groupC
18112,groupD
18113,groupC
18114,groupB
18115,groupA
18116,groupB
18117,groupA
18118,groupD
18119,groupE
18120,groupB
18121,groupC
18122,groupE
18123,groupD
18124,groupE
18125,groupB
18126,groupE
18127,groupC
18128,groupB
18129,groupC
18130,groupB
18131,groupB
18132,groupC
18133,groupE
18134,groupC
18135,groupB
18136,groupD
18137,groupC
18138,groupC
18139,groupD
18140,groupB
18141,groupB
18142,groupC
18143,groupB
18144,groupE
18145,groupB
18146,groupC
18147,groupA
18148,groupD
18149,groupC
18150,groupE
18151,groupE
18152,groupD
18153,groupE
18154,groupA
18155,groupD
18156,groupC
18157,groupE
18158,groupA
18159,groupE
18160,groupA
18161,groupA
18162,groupE
18163,groupC
18164,groupE
18165,groupE
18166,groupE
18167,groupE
18168,groupA
18169,groupE
18170,groupC
18171,groupC
18172,groupC
18173,groupA
18174,groupE
18175,groupB
18176,groupD
18177,groupE
18178,groupB
18179,groupC
18180,groupD
18181,groupC
18182,groupD
18183,groupB
18184,groupE
18185,groupC
18186,groupD
18187,groupE
18188,groupA
18189,groupC
18190,groupE
18191,groupA
18192,groupC
18193,groupD
18194,groupB
18195,groupE
18196,groupD
18197,groupC
18198,groupE
18199,groupA
18200,groupC
18201,groupB
18202,groupC
18203,groupD
18204,groupA
18205,groupD
18206,groupC
18207,groupA
18208,groupB
18209,groupD
18210,groupA
18211,groupB
18212,groupC
18213,groupC
18214,groupC
18215,groupE
18216,groupD
18217,groupD
18218,groupC
18219,groupA
18220,groupD
18221,groupB
18222,groupB
18223,groupC
18224,groupA
18225,groupA
18226,groupC
18227,groupB
18228,groupE
18229,groupA
18230,groupA
18231,groupA
18232,groupD
18233,groupE
18234,groupB
18235,groupC
18236,groupD
18237,groupC
18238,groupD
18239,groupD
18240,groupD
18241,groupD
18242,groupB
18243,groupD
18244,groupD
18245,groupA
18246,groupD
18247,groupD
18248,groupB
18249,groupA
18250,groupE
18251,groupC
18252,groupB
18253,groupD
18254,groupE
18255,groupC
18256,groupE
18257,groupE
18258,groupA
18259,groupC
18260,groupD
18261,groupD
18262,groupA
18263,groupD
18264,groupD
18265,groupE
18266,groupA
18267,groupD
18268,groupC
18269,groupD
18270,groupC
18271,groupD
18272,groupC
18273,groupD
18274,groupB
18275,groupD
18276,groupA
18277,groupA
18278,groupA
18279,groupB
18280,groupB
18281,groupD
18282,groupD
18283,groupA
18284,groupA
18285,groupD
18286,groupC
18287,groupE
18288,groupA
18289,groupC
18290,groupA
18291,groupE
18292,groupD
18293,groupD
18294,groupD
18295,groupA
18296,groupD
18297,groupA
18298,groupA
18299,groupA
18300,groupB
18301,groupB
18302,groupD
18303,groupD
18304,groupA
18305,groupD
18306,groupE
18307,groupC
18308,groupC
18309,groupE
18310,groupB
18311,groupC
18312,groupE
18313,groupD
18314,groupE
18315,groupD
18316,groupE
18317,groupB
18318,groupE
18319,groupD
18320,groupB
18321,groupE
18322,groupE
18323,groupD
18324,groupA
18325,groupB
18326,groupD
18327,groupA
18328,groupA
18329,groupB
18330,groupD
18331,groupA
18332,groupD
18333,groupD
18334,groupE
18335,groupA
18336,groupC
18337,groupA
18338,groupD
18339,groupD
18340,groupA
18341,groupC
18342,groupE
18343,groupA
18344,groupE
18345,groupE
18346,groupE
18347,groupE
18348,groupC
18349,groupE
18350,groupA
18351,groupE
18352,groupC
18353,groupA
18354,groupB
18355,groupB
18356,groupB
18357,groupB
18358,groupE
18359,groupD
18360,groupC
18361,groupE
18362,groupC
18363,groupD
18364,groupD
18365,groupC
18366,groupC
18367,groupD
18368,groupD
18369,groupB
18370,groupD
18371,groupC
18372,groupC
18373,groupB
18374,groupC
18375,groupB
18376,groupA
18377,groupA
18378,groupC
18379,groupB
18380,groupE
18381,groupC
18382,groupB
18383,groupE
18384,groupD
18385,groupC
18386,groupD
18387,groupA
18388,groupD
18389,groupB
18390,groupE
18391,groupE
18392,groupE
18393,groupE
18394,groupA
18395,groupE
18396,groupB
18397,groupE
18398,groupD
18399,groupD
18400,groupE
18401,groupB
18402,groupD
18403,groupC
18404,groupA
18405,groupD
18406,groupA
18407,groupB
18408,groupD
18409,groupB
18410,groupA
18411,groupB
18412,groupA
18413,groupD
18414,groupD
18415,groupD
18416,groupE
18417,groupE
18418,groupB
18419,groupC
18420,groupC
18421,groupB
18422,groupD
18423,groupE
18424,groupB
18425,groupD
18426,groupA
18427,groupE
18428,groupE
18429,groupE
18430,groupA
18431,groupC
18432,groupC
18433,groupB
18434,groupD
18435,groupD
18436,groupA
18437,groupA
18438,groupA
18439,groupC
18440,groupD
18441,groupC
18442,groupD
18443,groupA
18444,groupC
18445,groupE
18446,groupC
18447,groupD
18448,groupA
18449,groupD
18450,groupA
18451,groupD
18452,groupE
18453,groupD
18454,groupB
18455,groupE
18456,groupB
18457,groupE
18458,groupA
18459,groupA
18460,groupB
18461,groupD
18462,groupA
18463,groupD
18464,groupD
18465,groupD
18466,groupE
18467,groupE
18468,groupB
18469,groupC
18470,groupE
18471,groupC
18472,groupC
18473,groupC
18474,groupC
18475,groupC
18476,groupC
18477,groupC
18478,groupA
18479,groupC
18480,groupE
18481,groupB
18482,groupB
18483,groupB
18484,groupD
18485,groupC
18486,groupA
18487,groupC
18488,groupE
18489,groupA
18490,groupC
18491,groupD
18492,groupA
18493,groupB
18494,groupE
18495,groupC
18496,groupC
18497,groupE
18498,groupE
18499,groupD
18500,groupD
18501,groupB
18502,groupD
18503,groupE
18504,groupC
18505,groupE
18506,groupB
18507,groupB
18508,groupA
18509,groupC
18510,groupE
18511,groupE
18512,groupA
18513,groupB
18514,groupC
18515,groupB
18516,groupD
18517,groupD
18518,groupC
18519,groupE
18520,groupE
18521,groupE
18522,groupB
18523,groupE
18524,groupD
18525,groupB
18526,groupB
18527,groupB
18528,groupB
18529,groupE
18530,groupC
18531,groupB
18532,groupD
18533,groupD
18534,groupD
18535,groupE
18536,groupE
18537,groupA
18538,groupB
18539,groupE
18540,groupC
18541,groupA
18542,groupD
18543,groupA
18544,groupE
18545,groupC
18546,groupE
18547,groupB
18548,groupB
18549,groupD
18550,groupA
18551,groupD
18552,groupA
18553,groupE
18554,groupB
18555,groupB
18556,groupD
18557,groupB
18558,groupC
18559,groupC
18560,groupD
18561,groupB
18562,groupC
18563,groupD
18564,groupB
18565,groupE
18566,groupA
18567,groupD
18568,groupC
18569,groupA
18570,groupB
18571,groupC
18572,groupA
18573,groupD
18574,groupC
18575,groupB
18576,groupD
18577,groupD
18578,groupA
18579,groupA
18580,groupB
18581,groupB
18582,groupC
18583,groupE
18584,groupB
